snapshot,0
461,-72.5734133509862
462,-33.17115644084187
463,7.877399513245841
464,-360.2515888986698
465,-111.06794977189145
466,-102.34436702012619
467,9.969797583783008
468,-474.2428080172754
469,-11.385259587190106
470,53.956987465354594
471,35.2174081506427
472,-366.54427923711916
473,-7.477341610533841
474,-39.78692392287298
475,19.27802368120563
476,-51.387577042188774
477,-3.7233062244972377
478,-7.29272985837482
479,200.87316140349608
480,-342.29673449939855
481,12.262250914889819
482,105.46763900898272
483,251.19913536582615
484,-177.56411893498122
485,97.3594813828415
486,47.064262891264484
487,12.369960835559478
488,-351.26646625404254
489,122.77633912109054
490,22.078192217266817
491,14.523922466029969
492,-143.7621727877456
493,8.031229485438207
494,-1.0462384990890516
495,13.816178309719595
496,-7.215801717671817
497,-45.75651080852704
498,5.477236261469368
499,42.787095101076524
500,184.87223968333936
501,42.91019591172952
502,-16.062458970876413
503,8.662045501045576
504,190.44179497549504
505,4.26180320941827
506,-100.3904343410117
507,2.846314896797523
508,418.79345671702436
509,12.200713664170145
510,-66.60385277454579
511,2.2001343004204763
512,39.786897613659335
513,-184.7645297626697
514,-38.540682781641586
515,-59.188022105517966
516,48.0643024111899
517,-24.847578973361337
518,-34.171195960767285
519,21.308910810236767
520,-29.078626712026598
521,-5.738802463545044
522,-16.24709703224908
523,-19.047265568310266
524,-34.09426782006429
525,0.8923559084693959
526,-74.72740129067033
527,-13.970034591125604
528,-96.15941291156008
529,76.05054426339109
530,10.354438287298033
531,73.29654839727989
532,-29.41706843637798
533,-7.954301344735203
534,-41.5562711590421
535,2.430918722529489
536,-210.98142437870175
537,11.554506758579448
538,-58.12641902565923
539,-4.000237007342596
540,5.415699010749693
541,-22.324367529359158
542,-64.89604278909636
543,-29.432459326361318
544,25.170682426156702
545,-88.8359012732186
546,1.5231719240767632
547,-116.28364614049877
548,147.5623808437322
549,-45.14105937368936
550,-51.18757440004642
551,-38.21760563805987
552,143.8852209799713
553,-32.50955864526786
554,-6.7234774027007695
555,-13.169997713342545
556,-77.6198625482042
557,36.55596832256044
558,71.83491372392281
559,117.71449903388921
560,-234.01353606437132
561,106.2061386360461
562,-37.00214627679514
563,44.74105408940465
564,-281.7240058612265
565,90.43600133799838
566,96.60556455658114
567,196.36520919119914
568,-267.13851983526325
569,63.357506284249915
570,68.23470831007856
571,106.59077933956114
572,-170.04060465449737
573,61.77279710945347
574,76.2505732147471
575,407.53124532206
576,-113.22193771157558
577,141.65435751801147
578,-5.569555292155705
579,64.49603750481164
580,-377.5756799007609
581,-2.7386049761278617
582,-182.0105338965585
583,97.26716235215517
584,-145.51610282471773
585,30.232522513358017
586,-16.8009585979398
587,133.42309908121726
588,-17.662559035656187
589,21.17044541881409
590,-13.831569199702924
591,95.28244789307402
592,4.0925297288152835
593,8.815901782451583
594,31.26334381325009
595,20.38579943101436
596,140.2081137346377
597,38.479145530921905
598,-55.88016467371605
599,-56.695592441482454
600,146.97773749807482
601,27.124641414484817
602,-18.2933487420499
603,9.50822873956498
604,150.5317965511827
605,-13.723885588246905
606,-64.46528203405865
607,0.20000264214235486
608,347.1585456352439
609,-80.75852542704406
610,-72.14265259594848
611,-121.53009797985914
612,-94.22081850400163
613,-84.09716463881261
614,-20.293480400328026
615,-18.385667772736237
616,-107.91392231228188
617,-9.55440140951497
618,2.3078179118764908
619,45.864194419983065
620,-33.8788742879386
621,-18.585696724092237
622,-1.9693498783114602
623,21.64740515301544
624,-187.85701997155957
625,-34.678911165721665
626,-3.6925244445305765
627,108.34473568574691
628,-87.69737005265686
629,6.785014653420449
630,-10.93908163295541
631,109.329384315689
632,45.925731670702746
633,-56.187850927314436
634,-55.3262767988117
635,22.555151951468176
636,-40.11002737566834
637,25.016826144750674
638,-8.800510892468255
639,-11.169866055064425
640,75.89671429119873
641,-28.216999965096566
642,-19.847302446093327
643,-16.631737735764105
